sitename,city,state,country,notes,greenhouse,geometry,time_zone,soil,soilnotes
MAC Field Scanner Season 8 Range 16 Column 15 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000018096D39C9F6184185420448A1EC4B413524EE51CFF618412FDD2446A1EC4B41BD1DE134CFF618413A75E5CB9FEC4B419F02601CC9F6184190DAC4CD9FEC4B4118096D39C9F6184185420448A1EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 16 Column 16 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000003524EE51CFF618412FDD2446A1EC4B41533F6F6AD5F61841D9774544A1EC4B41DA38624DD5F61841E40F06CA9FEC4B41BD1DE134CFF618413A75E5CB9FEC4B413524EE51CFF618412FDD2446A1EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 16 Column 16 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000533F6F6AD5F61841D9774544A1EC4B41715AF082DBF6184166666642A1EC4B41F853E365DBF618418FAA26C89FEC4B41DA38624DD5F61841E40F06CA9FEC4B41533F6F6AD5F61841D9774544A1EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 1 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000BA490C227AF61841A436715EA3EC4B41D8648D3A80F618414ED1915CA3EC4B415F5E801D80F61841771552E2A1EC4B414243FF047AF61841CC7A31E4A1EC4B41BA490C227AF61841A436715EA3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 1 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000D8648D3A80F618414ED1915CA3EC4B41F67F0E5386F61841F86BB25AA3EC4B417D79013686F61841040473E0A1EC4B415F5E801D80F61841771552E2A1EC4B41D8648D3A80F618414ED1915CA3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 2 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000F67F0E5386F61841F86BB25AA3EC4B41139B8F6B8CF61841A306D358A3EC4B419A94824E8CF61841AE9E93DEA1EC4B417D79013686F61841040473E0A1EC4B41F67F0E5386F61841F86BB25AA3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 2 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000139B8F6B8CF61841A306D358A3EC4B4131B6108492F618414DA1F356A3EC4B41B8AF036792F618415839B4DCA1EC4B419A94824E8CF61841AE9E93DEA1EC4B41139B8F6B8CF61841A306D358A3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 3 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000031B6108492F618414DA1F356A3EC4B414ED1919C98F61841F73B1455A3EC4B41D5CA847F98F6184102D4D4DAA1EC4B41B8AF036792F618415839B4DCA1EC4B4131B6108492F618414DA1F356A3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 3 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000004ED1919C98F61841F73B1455A3EC4B416CEC12B59EF61841A1D63453A3EC4B41F3E505989EF61841AD6EF5D8A1EC4B41D5CA847F98F6184102D4D4DAA1EC4B414ED1919C98F61841F73B1455A3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 4 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000006CEC12B59EF61841A1D63453A3EC4B41890794CDA4F618414C715551A3EC4B41110187B0A4F61841570916D7A1EC4B41F3E505989EF61841AD6EF5D8A1EC4B416CEC12B59EF61841A1D63453A3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 4 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000890794CDA4F618414C715551A3EC4B41A72215E6AAF61841F60B764FA3EC4B412E1C08C9AAF6184101A436D5A1EC4B41110187B0A4F61841570916D7A1EC4B41890794CDA4F618414C715551A3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 5 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000A72215E6AAF61841F60B764FA3EC4B41C53D96FEB0F6184183FA964DA3EC4B414C3789E1B0F61841AB3E57D3A1EC4B412E1C08C9AAF6184101A436D5A1EC4B41A72215E6AAF61841F60B764FA3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 5 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000C53D96FEB0F6184183FA964DA3EC4B41E2581717B7F618412D95B74BA3EC4B4169520AFAB6F6184155D977D1A1EC4B414C3789E1B0F61841AB3E57D3A1EC4B41C53D96FEB0F6184183FA964DA3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 6 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000E2581717B7F618412D95B74BA3EC4B410074982FBDF61841D72FD849A3EC4B41876D8B12BDF61841007498CFA1EC4B4169520AFAB6F6184155D977D1A1EC4B41E2581717B7F618412D95B74BA3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 6 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000000074982FBDF61841D72FD849A3EC4B411D8F1948C3F6184182CAF847A3EC4B41A4880C2BC3F61841AA0EB9CDA1EC4B41876D8B12BDF61841007498CFA1EC4B410074982FBDF61841D72FD849A3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 7 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000001D8F1948C3F6184182CAF847A3EC4B413BAA9A60C9F618412C651946A3EC4B41C2A38D43C9F6184137FDD9CBA1EC4B41A4880C2BC3F61841AA0EB9CDA1EC4B411D8F1948C3F6184182CAF847A3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 7 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000003BAA9A60C9F618412C651946A3EC4B4158C51B79CFF61841D6FF3944A3EC4B41E0BE0E5CCFF61841E197FAC9A1EC4B41C2A38D43C9F6184137FDD9CBA1EC4B413BAA9A60C9F618412C651946A3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 8 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000058C51B79CFF61841D6FF3944A3EC4B4176E09C91D5F61841809A5A42A3EC4B41FDD98F74D5F618418B321BC8A1EC4B41E0BE0E5CCFF61841E197FAC9A1EC4B4158C51B79CFF61841D6FF3944A3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 8 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000076E09C91D5F61841809A5A42A3EC4B417D5C1BAADBF618412B357B40A3EC4B411BF5108DDBF6184136CD3BC6A1EC4B41FDD98F74D5F618418B321BC8A1EC4B4176E09C91D5F61841809A5A42A3EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 9 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000C74B37497AF618416805865CA5EC4B41E466B86180F6184112A0A65AA5EC4B4182FFAD4480F618411D3867E0A3EC4B4165E42C2C7AF61841739D46E2A3EC4B41C74B37497AF618416805865CA5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 9 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000E466B86180F6184112A0A65AA5EC4B410282397A86F618419F8EC758A5EC4B41A01A2F5D86F61841C8D287DEA3EC4B4182FFAD4480F618411D3867E0A3EC4B41E466B86180F6184112A0A65AA5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 10 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000000282397A86F618419F8EC758A5EC4B411F9DBA928CF618414A29E856A5EC4B41A796AD758CF61841726DA8DCA3EC4B41A01A2F5D86F61841C8D287DEA3EC4B410282397A86F618419F8EC758A5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 10 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000001F9DBA928CF618414A29E856A5EC4B413DB83BAB92F61841F4C30855A5EC4B41C4B12E8E92F618411C08C9DAA3EC4B41A796AD758CF61841726DA8DCA3EC4B411F9DBA928CF618414A29E856A5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 11 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000003DB83BAB92F61841F4C30855A5EC4B415BD3BCC398F618419E5E2953A5EC4B41E2CCAFA698F61841C6A2E9D8A3EC4B41C4B12E8E92F618411C08C9DAA3EC4B413DB83BAB92F61841F4C30855A5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 11 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000005BD3BCC398F618419E5E2953A5EC4B4178EE3DDC9EF6184148F94951A5EC4B41FFE730BF9EF6184153910AD7A3EC4B41E2CCAFA698F61841C6A2E9D8A3EC4B415BD3BCC398F618419E5E2953A5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 12 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000078EE3DDC9EF6184148F94951A5EC4B419609BFF4A4F61841F3936A4FA5EC4B411D03B2D7A4F61841FE2B2BD5A3EC4B41FFE730BF9EF6184153910AD7A3EC4B4178EE3DDC9EF6184148F94951A5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 12 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000009609BFF4A4F61841F3936A4FA5EC4B41B324400DABF618419D2E8B4DA5EC4B413A1E33F0AAF61841A8C64BD3A3EC4B411D03B2D7A4F61841FE2B2BD5A3EC4B419609BFF4A4F61841F3936A4FA5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 13 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000B324400DABF618419D2E8B4DA5EC4B41D13FC125B1F6184147C9AB4BA5EC4B415839B408B1F6184152616CD1A3EC4B413A1E33F0AAF61841A8C64BD3A3EC4B41B324400DABF618419D2E8B4DA5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 13 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000D13FC125B1F6184147C9AB4BA5EC4B41EE5A423EB7F61841F163CC49A5EC4B4176543521B7F61841FCFB8CCFA3EC4B415839B408B1F6184152616CD1A3EC4B41D13FC125B1F6184147C9AB4BA5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 14 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000EE5A423EB7F61841F163CC49A5EC4B410C76C356BDF618419BFEEC47A5EC4B41936FB639BDF61841A796ADCDA3EC4B4176543521B7F61841FCFB8CCFA3EC4B41EE5A423EB7F61841F163CC49A5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 14 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000000C76C356BDF618419BFEEC47A5EC4B412A91446FC3F6184146990D46A5EC4B41B18A3752C3F618415131CECBA3EC4B41936FB639BDF61841A796ADCDA3EC4B410C76C356BDF618419BFEEC47A5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 15 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000002A91446FC3F6184146990D46A5EC4B4147ACC587C9F61841D3872E44A5EC4B41CEA5B86AC9F61841FBCBEEC9A3EC4B41B18A3752C3F618415131CECBA3EC4B412A91446FC3F6184146990D46A5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 15 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000047ACC587C9F61841D3872E44A5EC4B4165C746A0CFF618417D224F42A5EC4B41ECC03983CFF61841A5660FC8A3EC4B41CEA5B86AC9F61841FBCBEEC9A3EC4B4147ACC587C9F61841D3872E44A5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 16 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000065C746A0CFF618417D224F42A5EC4B4182E2C7B8D5F6184127BD6F40A5EC4B410ADCBA9BD5F61841500130C6A3EC4B41ECC03983CFF61841A5660FC8A3EC4B4165C746A0CFF618417D224F42A5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 17 Column 16 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000082E2C7B8D5F6184127BD6F40A5EC4B41A0FD48D1DBF61841D157903EA5EC4B4127F73BB4DBF61841FA9B50C4A3EC4B410ADCBA9BD5F61841500130C6A3EC4B4182E2C7B8D5F6184127BD6F40A5EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 1 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000EAEC64707AF618410F289B5AA7EC4B410708E68880F61841B9C2BB58A7EC4B418E01D96B80F61841C45A7CDEA5EC4B4171E657537AF618411AC05BE0A5EC4B41EAEC64707AF618410F289B5AA7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 1 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000000708E68880F61841B9C2BB58A7EC4B41252367A186F61841645DDC56A7EC4B41AC1C5A8486F618416FF59CDCA5EC4B418E01D96B80F61841C45A7CDEA5EC4B410708E68880F61841B9C2BB58A7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 2 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000252367A186F61841645DDC56A7EC4B41423EE8B98CF618410EF8FC54A7EC4B41CA37DB9C8CF618411990BDDAA5EC4B41AC1C5A8486F618416FF59CDCA5EC4B41252367A186F61841645DDC56A7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 2 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000423EE8B98CF618410EF8FC54A7EC4B41605969D292F61841B8921D53A7EC4B41E7525CB592F61841C32ADED8A5EC4B41CA37DB9C8CF618411990BDDAA5EC4B41423EE8B98CF618410EF8FC54A7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 3 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000605969D292F61841B8921D53A7EC4B417E74EAEA98F61841622D3E51A7EC4B41056EDDCD98F618416DC5FED6A5EC4B41E7525CB592F61841C32ADED8A5EC4B41605969D292F61841B8921D53A7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 3 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000007E74EAEA98F61841622D3E51A7EC4B419B8F6B039FF61841EF1B5F4FA7EC4B4122895EE69EF6184118601FD5A5EC4B41056EDDCD98F618416DC5FED6A5EC4B417E74EAEA98F61841622D3E51A7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 4 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000009B8F6B039FF61841EF1B5F4FA7EC4B41B9AAEC1BA5F618419AB67F4DA7EC4B4140A4DFFEA4F61841C2FA3FD3A5EC4B4122895EE69EF6184118601FD5A5EC4B419B8F6B039FF61841EF1B5F4FA7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 4 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000B9AAEC1BA5F618419AB67F4DA7EC4B41D6C56D34ABF618414451A04BA7EC4B415DBF6017ABF618416C9560D1A5EC4B4140A4DFFEA4F61841C2FA3FD3A5EC4B41B9AAEC1BA5F618419AB67F4DA7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 5 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000D6C56D34ABF618414451A04BA7EC4B41F4E0EE4CB1F61841EEEBC049A7EC4B417BDAE12FB1F61841163081CFA5EC4B415DBF6017ABF618416C9560D1A5EC4B41D6C56D34ABF618414451A04BA7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 5 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000F4E0EE4CB1F61841EEEBC049A7EC4B4111FC6F65B7F618419886E147A7EC4B4199F56248B7F61841A31EA2CDA5EC4B417BDAE12FB1F61841163081CFA5EC4B41F4E0EE4CB1F61841EEEBC049A7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 6 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000011FC6F65B7F618419886E147A7EC4B412F17F17DBDF6184142210246A7EC4B41B610E460BDF618414EB9C2CBA5EC4B4199F56248B7F61841A31EA2CDA5EC4B4111FC6F65B7F618419886E147A7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 6 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000002F17F17DBDF6184142210246A7EC4B4136936F96C3F61841EDBB2244A7EC4B41D42B6579C3F61841F853E3C9A5EC4B41B610E460BDF618414EB9C2CBA5EC4B412F17F17DBDF6184142210246A7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 7 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000036936F96C3F61841EDBB2244A7EC4B4153AEF0AEC9F6184197564342A7EC4B41F146E691C9F61841A2EE03C8A5EC4B41D42B6579C3F61841F853E3C9A5EC4B4136936F96C3F61841EDBB2244A7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 7 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000053AEF0AEC9F6184197564342A7EC4B4171C971C7CFF6184141F16340A7EC4B410F6267AACFF618414C8924C6A5EC4B41F146E691C9F61841A2EE03C8A5EC4B4153AEF0AEC9F6184197564342A7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 8 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000071C971C7CFF6184141F16340A7EC4B418FE4F2DFD5F61841EB8B843EA7EC4B412C7DE8C2D5F61841F62345C4A5EC4B410F6267AACFF618414C8924C6A5EC4B4171C971C7CFF6184141F16340A7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 8 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000008FE4F2DFD5F61841EB8B843EA7EC4B41ACFF73F8DBF618419626A53CA7EC4B414A9869DBDBF61841A1BE65C2A5EC4B412C7DE8C2D5F61841F62345C4A5EC4B418FE4F2DFD5F61841EB8B843EA7EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 9 W,Maricopa,Arizona,USA,"was originally range 2, changed to range 36",f,0103000020E61000000100000005000000F6EE8F977AF61841B64AB058A9EC4B41130A11B080F6184160E5D056A9EC4B419B03049380F61841892991DCA7EC4B417DE8827A7AF61841DE8E70DEA7EC4B41F6EE8F977AF61841B64AB058A9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 9 E,Maricopa,Arizona,USA,"was originally range 2, changed to range 36",f,0103000020E61000000100000005000000130A11B080F6184160E5D056A9EC4B41312592C886F618410A80F154A9EC4B41B81E85AB86F6184133C4B1DAA7EC4B419B03049380F61841892991DCA7EC4B41130A11B080F6184160E5D056A9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 10 W,Maricopa,Arizona,USA,"was originally range 2, changed to range 36",f,0103000020E61000000100000005000000312592C886F618410A80F154A9EC4B414F4013E18CF61841B51A1253A9EC4B41D63906C48CF61841C0B2D2D8A7EC4B41B81E85AB86F6184133C4B1DAA7EC4B41312592C886F618410A80F154A9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 10 E,Maricopa,Arizona,USA,"was originally range 2, changed to range 36",f,0103000020E610000001000000050000004F4013E18CF61841B51A1253A9EC4B416C5B94F992F618415FB53251A9EC4B41F35487DC92F618416A4DF3D6A7EC4B41D63906C48CF61841C0B2D2D8A7EC4B414F4013E18CF61841B51A1253A9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 11 W,Maricopa,Arizona,USA,"was originally range 2, changed to range 36",f,0103000020E610000001000000050000006C5B94F992F618415FB53251A9EC4B418A76151299F618410950534FA9EC4B41117008F598F6184114E813D5A7EC4B41F35487DC92F618416A4DF3D6A7EC4B416C5B94F992F618415FB53251A9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 11 E,Maricopa,Arizona,USA,"was originally range 2, changed to range 36",f,0103000020E610000001000000050000008A76151299F618410950534FA9EC4B41A791962A9FF61841B3EA734DA9EC4B412F8B890D9FF61841BF8234D3A7EC4B41117008F598F6184114E813D5A7EC4B418A76151299F618410950534FA9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 12 W,Maricopa,Arizona,USA,"was originally range 2, changed to range 36",f,0103000020E61000000100000005000000A791962A9FF61841B3EA734DA9EC4B41C5AC1743A5F618415E85944BA9EC4B414CA60A26A5F61841691D55D1A7EC4B412F8B890D9FF61841BF8234D3A7EC4B41A791962A9FF61841B3EA734DA9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 12 E,Maricopa,Arizona,USA,"was originally range 2, changed to range 36",f,0103000020E61000000100000005000000C5AC1743A5F618415E85944BA9EC4B41E3C7985BABF618410820B549A9EC4B416AC18B3EABF6184113B875CFA7EC4B414CA60A26A5F61841691D55D1A7EC4B41C5AC1743A5F618415E85944BA9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 13 W,Maricopa,Arizona,USA,"was originally range 2, changed to range 36",f,0103000020E61000000100000005000000E3C7985BABF618410820B549A9EC4B4100E31974B1F61841B2BAD547A9EC4B4187DC0C57B1F61841BD5296CDA7EC4B416AC18B3EABF6184113B875CFA7EC4B41E3C7985BABF618410820B549A9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 13 E,Maricopa,Arizona,USA,"was originally range 2, changed to range 36",f,0103000020E6100000010000000500000000E31974B1F61841B2BAD547A9EC4B411EFE9A8CB7F618413FA9F645A9EC4B41A5F78D6FB7F6184167EDB6CBA7EC4B4187DC0C57B1F61841BD5296CDA7EC4B4100E31974B1F61841B2BAD547A9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 14 W,Maricopa,Arizona,USA,"was originally range 2, changed to range 36",f,0103000020E610000001000000050000001EFE9A8CB7F618413FA9F645A9EC4B413B191CA5BDF61841E9431744A9EC4B41C2120F88BDF618411288D7C9A7EC4B41A5F78D6FB7F6184167EDB6CBA7EC4B411EFE9A8CB7F618413FA9F645A9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 14 E,Maricopa,Arizona,USA,"was originally range 2, changed to range 36",f,0103000020E610000001000000050000003B191CA5BDF61841E9431744A9EC4B4159349DBDC3F6184194DE3742A9EC4B41E02D90A0C3F61841BC22F8C7A7EC4B41C2120F88BDF618411288D7C9A7EC4B413B191CA5BDF61841E9431744A9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 15 W,Maricopa,Arizona,USA,"was originally range 2, changed to range 36",f,0103000020E6100000010000000500000059349DBDC3F6184194DE3742A9EC4B41764F1ED6C9F618413E795840A9EC4B41FE4811B9C9F6184166BD18C6A7EC4B41E02D90A0C3F61841BC22F8C7A7EC4B4159349DBDC3F6184194DE3742A9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 15 E,Maricopa,Arizona,USA,"was originally range 2, changed to range 36",f,0103000020E61000000100000005000000764F1ED6C9F618413E795840A9EC4B41946A9FEECFF61841E813793EA9EC4B411B6492D1CFF61841F3AB39C4A7EC4B41FE4811B9C9F6184166BD18C6A7EC4B41764F1ED6C9F618413E795840A9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 16 W,Maricopa,Arizona,USA,"was originally range 2, changed to range 36",f,0103000020E61000000100000005000000946A9FEECFF61841E813793EA9EC4B41B2852007D6F6184192AE993CA9EC4B41397F13EAD5F618419D465AC2A7EC4B411B6492D1CFF61841F3AB39C4A7EC4B41946A9FEECFF61841E813793EA9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 18 Column 16 E,Maricopa,Arizona,USA,"was originally range 2, changed to range 36",f,0103000020E61000000100000005000000B2852007D6F6184192AE993CA9EC4B41CFA0A11FDCF618413D49BA3AA9EC4B41569A9402DCF6184148E17AC0A7EC4B41397F13EAD5F618419D465AC2A7EC4B41B2852007D6F6184192AE993CA9EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 19 Column 1 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000001990BDBE7AF618417A19C556ABEC4B4136AB3ED780F6184124B4E554ABEC4B41BEA431BA80F61841304CA6DAA9EC4B41A089B0A17AF6184185B185DCA9EC4B411990BDBE7AF618417A19C556ABEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 19 Column 1 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000036AB3ED780F6184124B4E554ABEC4B4154C6BFEF86F61841B1A20653ABEC4B41DBBFB2D286F61841DAE6C6D8A9EC4B41BEA431BA80F61841304CA6DAA9EC4B4136AB3ED780F6184124B4E554ABEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 19 Column 2 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000054C6BFEF86F61841B1A20653ABEC4B4172E140088DF618415C3D2751ABEC4B41F9DA33EB8CF618418481E7D6A9EC4B41DBBFB2D286F61841DAE6C6D8A9EC4B4154C6BFEF86F61841B1A20653ABEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 19 Column 2 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000072E140088DF618415C3D2751ABEC4B418FFCC12093F6184106D8474FABEC4B4116F6B40393F618412E1C08D5A9EC4B41F9DA33EB8CF618418481E7D6A9EC4B4172E140088DF618415C3D2751ABEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 19 Column 3 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000008FFCC12093F6184106D8474FABEC4B41AD17433999F61841B072684DABEC4B413411361C99F61841D8B628D3A9EC4B4116F6B40393F618412E1C08D5A9EC4B418FFCC12093F6184106D8474FABEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 19 Column 3 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000AD17433999F61841B072684DABEC4B41CA32C4519FF618415A0D894BABEC4B41522CB7349FF61841835149D1A9EC4B413411361C99F61841D8B628D3A9EC4B41AD17433999F61841B072684DABEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 19 Column 4 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000CA32C4519FF618415A0D894BABEC4B41E84D456AA5F6184105A8A949ABEC4B416F47384DA5F6184110406ACFA9EC4B41522CB7349FF61841835149D1A9EC4B41CA32C4519FF618415A0D894BABEC4B41,,some text,some text
